ticker,date,ratio,dollar_surge_x,avg_dollar_vol_M,dollar_vol_M,intraday_chg_%,gap_%,close_pos,range_%,price,prior7_%,up_streak,fwd_oc_net_%
CODX,2026-05-19,317.85323264181204,70.57366896994803,3.3448888652988003,236.06107952086262,1.0256410256410264,42.335766423357654,0.17894736842105258,48.717948717948715,1.97,-22.13438735177865,2,15.81683168316832
CODX,2026-05-20,37.68064630883273,1.2601758474797147,26.94118056428689,33.95062504970424,18.31683168316832,2.53807106598985,0.6506024096385542,41.08910891089109,2.39,25.78947368421054,3,15.277777777777782
CODX,2026-05-21,122.2364603443821,11.198052138341323,30.326742582111102,339.6004446205361,17.777777777777782,31.799163179916306,0.48430718913139204,50.47301587301586,3.71,115.69767441860463,4,48.617734724292106
CPSH,2026-05-26,37.65271593460561,59.203615526026766,4.705207696395497,278.5653074275011,57.28429985855726,17.833333333333336,0.9414225941422592,67.60961810466762,11.12,126.4765784114053,4,-13.346153846153847
CPSH,2026-05-27,10.339624111824614,4.339378198888574,32.35840976981028,140.41537790581776,-10.846153846153847,16.906474820143895,0.14893617021276598,25.307692307692314,11.59,152.5054466230937,5,16.85483870967741
CRBP,2026-05-26,12.214198499207155,8.208203521641476,3.6132508235230083,29.658298134215524,-18.87179487179487,-14.09691629955947,0.07929515418502192,23.282051282051277,7.91,-33.97328881469115,0,-6.194581280788165
CREG,2026-05-12,50.77584203551814,,,43.80223164686518,6.8573832562053125,32.79329608938546,0.942965779467681,22.12873369793857,2.54,-53.649635036496356,1,-15.54347826086956
CREG,2026-05-14,106.3309721701472,49.395487202949525,7.529396953806326,371.9182308776675,240.14285714285708,5.000000000000004,0.7210297368608715,333.88095238095235,7.143,36.65582552133153,1,-5.035787321063388
CREG,2026-05-18,12.75050376033288,2.5573842044946935,44.726928475401984,114.38394039855694,-0.7415676580814924,31.567352077213602,0.029743589743589805,93.29399569412328,6.224,32.42553191489361,1,-28.194893341952163
CREG,2026-05-29,20.78619560830933,0.25379268772889685,52.01041141906346,13.19986210392982,-3.95387149917628,29.039115646258516,0.3184438040345823,22.8665568369028,2.915,-36.602870813397125,1,8.728813559322038
CRMT,2026-06-01,16.003292413066223,9.474143734630202,0.7830757856187349,7.418972548060361,-42.88093255620316,-2.2782750203417366,0.03308823529411776,45.29558701082431,6.86,-42.255892255892256,0,17.499999999999996
CRMT,2026-06-10,35.33806133419985,8.324003034851282,2.25645869943756,18.78276906213483,-54.15860735009671,-1.8975332068311128,0.2228274325328052,85.93617021276596,2.37,-65.45189504373178,0,25.59523809523809
CRMT,2026-06-11,10.838535284322676,1.6083405744441495,4.065494801952844,6.53870024517254,28.09523809523809,-11.39240506329114,0.7352941176470588,48.57142857142857,2.69,-67.74580335731414,1,-23.632075471698116
CRMT,2026-06-12,12.692346372931073,1.4991612920762492,4.622356525233629,6.929657980806329,-21.132075471698116,-1.4869888475836444,0.2387096774193546,29.24528301886793,2.09,-71.64179104477613,0,0.05319148936170448
CRSR,2026-05-27,10.902936538534693,9.222695347169507,11.325379825618231,104.45052782265668,11.972633979475493,8.40543881334981,0.9466666666666667,17.103762827822123,9.82,46.130952380952394,5,5.254733994589716
CRSR,2026-05-28,16.846214307114856,15.040552461834748,20.7885744198529,312.6716441685534,7.754733994589716,12.932790224032582,0.5436507936507934,22.723174030658246,11.95,73.69186046511626,6,-0.6543624161073773
CRVO,2026-06-15,98.14147221633176,56.38748519686435,0.41929103850395005,23.642767226819362,-0.8000000000000007,2.0408163265306047,0.25,9.600000000000009,2.48,-20.512820512820518,3,32.82934131736526
CTM,2026-06-15,272.2722313559863,183.3390850583738,0.62788964920379,115.11671380264615,-24.071716528750265,34.38836612489307,0.19267175572519096,34.74432420963293,0.7157,-5.927970557308104,4,3.0603948896631827
CTNT,2026-06-01,59.67313367279933,44.89128119050942,0.26740633118090695,12.004212805164581,11.656441717791424,-1.8072289156626522,1.0,11.656441717791424,1.82,5.813953488372103,2,-38.04687500000001
CTNT,2026-06-02,142.04419095113218,18.04726180352515,1.4354218607938751,25.905434120250295,-35.54687500000001,40.65934065934066,0.030612244897958985,38.28125,1.65,-8.333333333333337,0,10.487012987012983
CUPR,2026-06-10,22.072259814468424,2.4242997452984203,1.3057584822319548,3.1655499558961795,17.098445595854912,-18.907563025210084,0.5737704918032783,31.606217616580317,2.26,-15.037593984962417,0,9.593023255813964
CUPR,2026-06-12,804.0130630944105,584.7044864993912,0.5661335951683747,331.02085305297874,21.771670449665663,35.27800829875519,0.15139743819598003,153.9752162444022,3.97,40.282685512367486,2,-25.696347031963462
CUPR,2026-06-15,343.8209383689069,12.154564494711236,33.597046912876415,408.3574735343954,-23.196347031963462,175.81863979848862,0.18076923076923077,71.23287671232877,8.41,208.0586080586081,3,-14.077181208053698
CURV,2026-06-04,13.406714243809208,12.206364528665759,0.590352631662521,7.206059422529879,-2.1126760563380302,2.158273381294966,0.31572904707233007,12.267605633802827,1.39,-4.794520547945213,0,34.166666666666664
CYCU,2026-05-29,27.30719154409545,19.708682141123017,0.6032023251038897,11.88832289225891,-11.09524052440953,2.0989583333333335,0.12405797101449262,17.599347038718562,0.8714,7.566967041106021,0,-1.5266512166859836
DAIC,2026-06-05,50.59929416431716,13.097519038595806,1.6055345676172394,21.02851956649048,-11.67883211678833,-9.868421052631573,0.48602673147023084,39.04744525547445,2.42,-46.81318681318681,0,6.153846153846139
DAIC,2026-06-09,48.09031882541929,8.78351793661616,3.765771650492693,33.07672283730321,-31.316725978647693,24.33628318584072,0.01785162764840319,57.612099644128115,1.93,-44.89650249821556,0,8.278443113772465
DBGI,2026-05-21,72.14124911181139,24.093933338601037,0.913754859751001,22.015948678663356,-58.6111111111111,5.8823529411764754,0.12830188679245288,73.6111111111111,0.447,-61.13043478260869,0,-10.403515524762636
DBGI,2026-05-22,10.105765737681404,0.9475195065304213,3.009261005357144,2.8513335028172406,-7.903515524762636,-12.818791946308728,0.28028169014084486,18.219142930459313,0.3589,-68.51754385964912,0,-18.295586527293842
DBGI,2026-06-01,10.966432388805089,15.84345525466344,3.5505904341853314,56.253620671651326,78.48936170212767,-2.872494317007651,0.8746666666666666,103.72340425531917,0.8389,-17.75490196078432,1,-31.010160318594917
DEVS,2026-05-29,451.14043865514185,554.6228524972547,0.3135499414577806,173.90196293166147,6.685633001422469,124.96000000000001,0.367816091954023,71.15931721194879,0.3,93.29896907216492,2,12.480486340438306
DEVS,2026-06-01,58.71354856823533,2.1762616147738356,17.586897685520128,38.27369035595226,14.980486340438306,11.033333333333339,0.49092009685230026,49.59471630141099,0.383,145.67030147530468,3,68.53467879476976
DEVS,2026-06-02,56.179875726782555,4.11639277596953,21.385343535517514,88.03047364123097,71.03467879476976,-8.146214099216712,0.7111962770325759,103.83740761796476,0.6017,260.7314148681055,4,-11.960931118976314
DLTH,2026-06-08,19.83764709610461,20.686601066150974,0.25031810318131403,5.17823074014746,27.514792899408274,1.8072289156626522,0.9365853658536581,30.325443786982248,4.31,20.05571030640667,1,2.6801801801801695
DOC,2026-05-29,10.118620528233782,8.861504682827169,133.82380616552896,1185.8802850095904,-1.3903192584964112,-0.46130189646335135,0.42857142857142444,2.5231719876415983,19.15,-0.777202072538874,0,-3.075614861329144
DOMH,2026-06-01,10.069776807798236,7.364072133446598,0.526736498266737,3.8789255685553203,-11.653116531165317,-0.2702702702702765,0.09374999999999943,17.34417344173441,3.26,0.6172839506172645,0,-1.2915407854984884
DSGN,2026-05-18,13.64746048725603,10.031996577370803,8.155381860909765,81.8147629157987,-32.10659898477158,9.672929714683374,0.10071942446043156,44.098984771573605,10.7,-24.113475177304966,0,-4.370907390084184
DSS,2026-06-09,836.2903176461713,22.91401893671868,1.0509762801481382,24.08209038535659,17.92342024900164,1.3812812574422546,0.13282442748091605,153.8642236316655,0.502,4.561549677150589,1,32.69710378117459
DSS,2026-06-10,12.860453609319709,2.673138338227926,3.456201005083797,9.238903411311387,35.19710378117459,-0.9561752988047862,0.6578947368421054,53.499597747385366,0.6722,33.10891089108912,2,-16.277509798010257
DSY,2026-06-12,322.48849896029617,1.7372942617259544,82.31624219099497,143.00753520525944,-29.069767441860467,77.31958762886599,0.16312056737588648,40.98837209302326,4.88,156.8421052631579,1,-0.9313725490196065
DTSS,2026-06-11,76.25991093680517,83.60740162721254,0.1567183420874442,13.102813369255836,11.050644158151936,-5.221052631578945,0.5139664804469275,45.724122612172366,0.9999,14.799081515499424,4,-2.6809954751131246
DUO,2026-06-09,113.61515781000448,70.19601664617497,0.07929181774930501,5.565969758635686,16.600231451716617,-11.52445961319682,0.753702260327358,32.99472804423299,0.9068,-18.306306306306308,1,0.286757329171778
DXF,2026-05-12,329.30941062664454,,,40.57276562948234,27.40644603071598,11.66666666666667,0.6601515755883525,54.228855721393046,0.589,17.799999999999994,1,24.200000000000003
DXF,2026-05-13,198.91148765923245,,,48.555018354454056,26.700000000000003,1.8675721561969456,0.8768920282542887,33.033333333333324,0.7602,53.56024643975357,2,35.29527559055118
DXF,2026-05-14,203.19162320540386,18.795516919086467,8.990461785569641,168.9803766010745,37.79527559055118,67.06129965798475,0.7142857142857143,66.14173228346458,1.75,260.67600989282766,3,1.231343283582076
DXF,2026-06-01,26.069503616729328,5.803235961152745,0.8883355783413682,5.15522097380205,1.0283755475147516,-23.38780274292384,0.16104047483934236,12.416872976575881,0.5305,-53.05309734513275,0,-8.655589123867063
DXF,2026-06-04,21.04818376287824,12.635245175149418,0.9640781356430063,12.181363611850342,57.750472589792054,-8.745903053303428,0.8088607594936709,74.66918714555766,0.8345,28.741129281086096,2,-5.152705061082023
DXST,2026-06-15,34.646057262392254,0.46674850643606486,42.61640609329638,19.8911438937189,-6.574394463667818,26.7543859649123,0.142857142857143,48.442906574394456,2.7,-19.881305637982194,1,7.6818181818181746
ECOR,2026-05-26,10.539641846743352,11.312939468054378,0.4872005144393395,5.5116699286572,31.22238586156112,1.799100449775114,0.874015748031496,37.4079528718704,8.91,38.5692068429238,2,0.7402234636871614
EDBL,2026-05-13,30.62260904549543,,,5.14088933653006,7.144898542440704,-0.5400795906765243,0.8891257995735611,13.403829665618746,0.3749,-16.87361419068736,2,-18.529756445531437
EDBL,2026-05-14,105.49866162548447,27.166094436984736,0.7164692984848807,19.463672623840473,-16.029756445531437,30.874899973326208,0.28906955736224,22.56190767349435,0.412,0.7088731361525102,3,-32.93944265809217
EDBL,2026-05-15,122.75155332506577,10.220951183905703,2.645766876525164,27.04225408895837,-30.43944265809217,35.873786407766985,0.3360560093348892,45.92711682743838,0.3894,-0.7392301809839297,0,10.137362637362617
EDHL,2026-06-05,14.7444580371997,0.11786424892025459,28.213045966263024,3.3253094725662096,2.4330900243308915,-1.9093078758949895,0.38260869565217387,27.980535279805345,4.21,46.18055555555556,2,4.128242074927954
EDHL,2026-06-10,21.357867611962124,0.2778809682909492,26.20451321150507,7.281735504806,5.105105105105103,7.419354838709677,0.6190476190476186,12.612612612612612,3.5,26.811594202898558,1,-66.32335148215365
EDHL,2026-06-11,141.17644112240174,14.522994040459933,26.927603906391045,391.06943105638277,-63.823351482153655,372.28571428571433,0.011168384879725154,70.41742286751361,5.98,119.04761904761907,2,-0.3723404255319185
EDIT,2026-05-27,14.856922190174483,10.664287132584816,5.667569208799276,60.44058538643202,10.015408320493059,5.3571428571428585,0.48611111111111077,22.1879815100154,3.57,36.25954198473282,5,-6.421568627450972
ELAB,2026-05-28,28.45251719695037,13.026292145602186,1.4147142381834488,18.428480969120642,11.627906976744184,-0.5780346820809253,1.0,15.69767441860465,1.92,2.127659574468077,1,-6.824324324324328
ELAB,2026-06-01,14.686153089988295,3.43367915117558,2.9487262842808932,10.12497996485874,-3.8043478260869596,3.9548022598870096,0.04761904761904767,11.413043478260867,1.77,1.724137931034475,0,-3.0917159763313613
ELAB,2026-06-11,19.359055036164033,4.599936072143365,5.5659298029431055,25.602921275575802,7.9584775086505175,2.4822695035461093,0.8,13.840830449827003,1.56,-7.14285714285714,1,-5.149006622516559
ELMT,2026-06-01,11.651437018834235,13.837292789137095,6.940467637481654,96.03728279336426,-0.5249343832021072,24.672774869109958,0.052297178248217585,19.663517060367447,18.95,35.06771204561654,1,7.019087754090224
ELPW,2026-06-09,100.32147897567882,140.10247640364892,1.0521211330741271,147.40477622029826,-12.781954887218056,72.59278484297951,0.15211247191825492,103.75187969924812,1.16,44.99999999999997,2,3.9220183486238387
ELTX,2026-06-15,67.02594242480951,16.365586171523915,2.110176258501643,34.53427139561256,-14.733542319749219,-67.77777777777779,0.38983050847457634,24.660397074190172,4.08,-70.71069633883704,0,-34.852941176470594
ENGN,2026-05-11,13.888941515127774,,,8.43266600391671,-1.3245033112582794,0.6666666666666672,0.33333333333333276,8.940397350993377,1.49,-79.50481430536452,0,-3.1896551724137936
ENGS,2026-05-20,12.203974371374633,9.144346693594736,0.174352353925974,1.5943383711434398,-1.3333333333333344,0.0,0.375,5.3333333333333375,1.48,-0.6711409395973145,0,2.2945205479452104
ENGS,2026-05-21,10.161209649641142,4.235897925278818,0.32397302631169295,1.37231667,4.79452054794521,-1.3513513513513526,0.6153846153846154,8.904109589041104,1.53,0.0,1,-3.7903225806451624
ENLV,2026-05-27,10.534629451905639,7.098713292263727,0.14629620536672122,1.038514817644488,4.405874499332447,9.502923976608178,0.5166666666666672,16.02136181575434,0.782,8.52067721343326,1,-10.558696175126299
ENSC,2026-05-11,395.4824634430264,,,34.169785725012474,1.4069551367135724,7.567104511707587,0.8181818181818181,26.28086010087604,0.382,2.7987082884822545,1,-6.851767905711703
ENSC,2026-05-12,15.98305783335226,,,1.1441560122893386,-4.351767905711703,-13.376963350785335,0.0302325581395354,12.994862496222433,0.3165,-18.637532133676093,0,-6.208653524891413
ENVB,2026-06-12,15.14316663870887,12.94788943592507,0.213659757469038,2.76644291661567,-7.272727272727265,-0.6024096385542175,0.15789473684210545,11.515151515151514,1.53,-22.72727272727273,0,-10.000000000000007
EPSM,2026-06-08,33.14932737947129,43.92033890117107,0.20271956788331497,8.90351212333415,4.3859649122807065,0.8849557522123902,0.24137931034482718,25.438596491228054,1.19,-1.6528925619834767,1,27.246835443037956
EPSM,2026-06-09,201.5018353874938,123.73710269670592,1.0921710487920397,135.14208122674964,29.746835443037956,32.77310924369749,0.24137931034482757,201.89873417721515,2.05,69.42148760330578,2,10.383435582822097
ERNA,2026-05-12,19.908009438661253,,,233.09199269729928,60.991957104557635,3.467406380027739,0.5531177829099307,116.0857908847185,12.01,215.01639344262293,1,-18.018441196938056
EWZS,2026-05-11,36.96111516328282,,,57.39670925162907,-2.8252299605781963,0.13157894736842993,0.12244897959183407,3.219448094612353,14.79,-1.857996018579966,0,-2.8040540540540535
EWZS,2026-05-13,44.73741083607499,,,89.53141181127755,-3.9644565960355433,-0.8471704506946797,0.07692307692307762,5.331510594668485,14.05,-4.9391069012178495,0,-1.582568807339444
EWZS,2026-06-01,15.710146570512347,12.319883109314313,2.350538648519707,28.958361393688428,0.648414985590777,-1.061380436099761,0.6000000000000018,1.4409221902017366,13.97,-1.9649122807017472,0,-1.2874465049928678
EZGO,2026-05-11,13.034222253814157,,,70.31371805124,-28.44364937388193,39.75,0.16860465116279075,61.53846153846153,6.0,-97.33333333333334,0,-27.792740046838407
EZGO,2026-06-09,72.93404596759187,65.29521885543294,0.385901734374031,25.197538202643504,6.896551724137938,-2.684563758389264,0.07894736842105271,131.0344827586207,1.55,0.0,2,2.6612903225806352
FA,2026-06-15,22.136640288416732,14.619962738709186,16.08034300022515,235.0940154889547,1.2514898688915213,1.7586416009703016,0.6623376623376601,4.588796185935635,16.99,7.736207989854149,2,-3.682732111176814
FATN,2026-05-28,11.004016065164157,17.091568230322256,2.0012253189835163,34.20407908365519,34.3859649122807,18.257261410788377,0.6851821054382171,52.745614035087726,7.66,48.73786407766989,3,0.608808290155443
FBLG,2026-05-11,15.252239796304321,,,2.91111251931918,-5.714285714285719,-9.482758620689644,0.2737835875090773,13.114285714285717,0.99,-25.0,0,2.2619047619047654
FCHL,2026-05-12,12.731875512163016,,,5.714522348101211,-14.193548387096772,-2.5157232704402537,0.20000000000000015,19.35483870967742,1.33,-48.747591522158,0,6.639784946236542
FCHL,2026-05-13,166.64722944246512,,,114.16422862883891,9.139784946236542,39.849624060150376,0.5084745762711863,31.72043010752687,2.03,-34.09090909090909,1,28.87254901960785
FCHL,2026-05-14,10.068770567141863,0.9392286342446368,12.815394696180231,12.03658565779932,31.37254901960785,0.4926108374384351,0.7102803738317758,52.45098039215688,2.68,0.3745318352059934,2,-30.955284552845526
FCHL,2026-06-08,26.74699962950646,21.39473916000379,0.23522903888286098,5.0326639297572004,0.0,2.803738317757012,0.29268292682926844,74.54545454545453,1.1,-21.42857142857142,1,0.9782608695652208
FCUV,2026-05-14,165.72244916429554,62.52873668924498,0.16048138012543994,10.034697961390266,-15.517647058823531,6.117353308364535,0.07384912692387327,170.45882352941177,0.7181,-38.09482758620689,0,18.27363896848138
FCUV,2026-05-15,88.99097054580774,6.198294638999519,1.1503067514779757,7.1299401708908885,20.77363896848138,-2.799053056677344,0.31016949152542367,84.5272206303725,0.843,-20.47169811320756,1,-0.5952380952380933
FCUV,2026-06-08,24.040203964588354,25.931139184335606,0.1352920085638523,3.5082759045975784,2.753424657534248,1.3607331296862026,0.17528785014607318,79.71232876712328,0.7501,-5.29040404040405,1,8.313333333333325
FEED,2026-05-12,22.074152073180333,,,7.244050555575039,-3.8759689922480653,5.737704918032792,0.11764705882352956,13.178294573643404,1.24,4.201680672268915,2,-9.700000000000006
FEED,2026-06-03,47.35458842029222,18.781023268508797,0.24863219544671894,4.669567047985256,-6.7859078590785895,1.933701657458559,0.20848310567936754,15.078590785907858,0.8599,-14.861386138613863,0,-4.798850574712645
FEED,2026-06-09,69.4720438661826,27.00949856786391,0.632852040756501,17.09301628848247,-18.4285091543156,16.137197823060365,0.061302681992337675,19.910636442894518,0.7485,-17.017738359201772,0,13.857435197817193
FENC,2026-05-14,12.728683515423574,19.505575789477057,1.074669783216658,20.962052905193403,28.333333333333332,6.351550960118178,0.8360655737704917,33.88888888888889,9.24,37.5,1,2.451560818083971
FGL,2026-06-11,99.50029125531242,26.98769150180412,0.8294372267599099,22.3845959959084,13.77245508982036,-9.729729729729739,0.818181818181818,19.760479041916174,1.9,-8.212560386473422,3,-1.928571428571428
FGMC,2026-06-02,10.160525655625788,10.392036266114337,0.9894668345443656,10.2825752287024,-0.5736137667304062,0.5769230769230818,0.368421052631578,0.9082217973231418,10.4,0.6776379477250849,0,-3.0752636625119893
FJET,2026-05-22,10.953892697026253,13.0879532707437,6.855152890025456,89.71992068845681,37.66730401529636,1.5533980582524285,0.86784140969163,43.403441682600366,7.2,43.42629482071714,2,-21.39168765743073
FLD,2026-06-10,614.5722532775578,401.28283480001403,0.21063992159994413,84.52618486167829,-47.7859778597786,121.36905734357131,0.047085201793722,69.12177121771218,0.7075,-25.534154299547406,1,6.443089430894318
FLD,2026-06-11,20.56292435760886,0.33151149196698954,8.64394644814455,2.8655675835071603,8.943089430894318,-13.07420494699647,0.8169440242057489,21.49593495934959,0.67,-22.988505747126432,0,-7.433028422084288
FNGR,2026-06-03,52.931072717040664,61.114761609600926,0.22181142321593855,13.555952252128385,28.091493924231592,1.0838150289017432,0.515,57.18370264474627,0.896,14.314876243939768,1,-21.499999999999993
FNGR,2026-06-04,20.145167726037524,3.0251033832035676,1.5547252159392062,4.703204510689591,-18.999999999999993,11.607142857142854,0.12536443148688078,27.44000000000001,0.81,-2.714388662022571,0,-8.625000000000005
FRGT,2026-05-22,55.61519412594767,85.05474051067293,0.1883775217118358,16.02240122724385,15.49707602339182,-9.762532981530345,0.7818181818181821,24.122807017543852,3.95,-14.962325080731953,1,-3.306451612903232
FRSX,2026-06-08,533.6775591224305,201.4492657922155,0.367366484786271,74.0057086368614,-41.42259414225942,27.127659574468098,0.10404624277456642,72.38493723849373,1.4,-31.372549019607852,0,7.731023102310234
FRSX,2026-06-09,27.371623761459645,0.583103963883455,7.7647822949988665,4.52767533490591,10.231023102310234,8.214285714285714,0.7599999999999998,16.5016501650165,1.67,-16.915422885572127,1,-3.1250000000000004
FTFT,2026-06-11,27.173813353327443,12.306539427022992,0.1364446849288222,1.6791618946842801,0.3038853917950971,-13.483568075117367,0.23263157894736844,20.62079444323856,0.9242,-21.00854700854701,0,-10.523141578430302
FTMN,2026-05-19,11.612042061258636,12.494924027613292,0.49440090236448997,6.177501714227759,-0.1718213058419309,-0.28555111364934727,0.3000000000000071,0.5727376861397561,8.715,-1.4664149151469186,0,-2.442791762013741
FTMU,2026-06-12,18.962892161482312,14.714599914244385,1.0120109609604149,14.8913363993625,0.06353240152477628,-0.3797468354430411,0.25,0.2541296060991051,7.875,-0.1901140684410607,0,-2.81565656565657
FULC,2026-06-02,93.57525533906274,23.41818273087479,4.398428836778496,103.00321022842787,0.8997429305912604,-51.52647975077881,0.7209302325581401,13.817480719794334,3.14,-52.35204855842185,0,1.0369774919614252
FULC,2026-06-03,14.615224918180218,1.256310779194734,14.349845426339334,18.02786548888836,3.536977491961425,-0.9554140127388614,0.7222222222222234,5.78778135048232,3.22,-50.98934550989345,1,-0.06838905775075776
FUTG,2026-05-22,317.7117413320831,103.77565109934721,1.558599693219697,161.7446979671169,33.33333333333333,-67.28045325779037,0.5416666666666667,62.33766233766236,3.08,-67.6130389064143,0,15.593333333333327
FUTG,2026-05-26,74.68482337596735,4.21927648961577,17.52605006648139,73.94725100133384,18.093333333333327,21.75324675324675,0.9839160839160829,19.066666666666674,4.4285,-52.381720430107535,1,-3.7765957446808613
FUTG,2026-05-27,52.13969500715498,2.1855411019797173,24.74916294461477,54.09031285504896,-1.2765957446808616,6.130744044258791,0.650837652163432,17.65319148936172,4.64,-44.832178058901164,2,-15.902061855670095
GAMB,2026-05-11,20.604376647264832,,,38.31365989124109,-16.79389312977099,16.186252771618637,0.04201680672268966,22.709923664122144,4.36,13.246753246753261,0,-4.120370370370377
GAUZ,2026-05-11,83.6144568790773,,,5.481402629108612,23.87999999999999,2.0199959192001673,0.5057797606976272,98.61999999999999,0.6194,-8.911764705882364,3,46.934571890145406
GCDT,2026-06-08,73.28857355384025,10.347008208238982,0.4658345648043345,4.8199940657118825,3.4126852005992947,-0.7271525367707751,0.1420661265843836,24.021807890794065,0.6212,-43.52727272727274,1,-5.818903318903306
GCDT,2026-06-10,806.7272191183703,71.3448004817749,1.029655912908771,73.46059567135606,-27.722689075630253,77.61194029850745,0.20409003568487505,61.226890756302524,0.8601,21.140845070422532,3,-22.98192771084337
GCTK,2026-06-11,24.821046242667624,15.423979510175137,0.25455280575335765,3.92621726019738,25.019057783198644,-18.216957605985037,0.8619942196531791,42.201555115108995,0.41,-37.97276853252648,1,-0.8960031554036303
GEMI,2026-05-15,10.207924697080776,10.438729988228033,9.101220686677507,95.00518531150183,-17.272053372868793,28.231939163498105,0.10390285083446985,22.830244625648632,5.58,11.155378486055788,2,-3.0555555555555602
GFAI,2026-05-29,112.56217197616556,83.2700648645388,0.15809301725803712,13.164415801707403,6.000000000000005,0.02000400080015783,1.0,7.980000000000009,0.53,7.942973523421593,2,-14.9087591240876
GFAI,2026-06-01,79.20171262959738,7.206355796539953,1.4551353106254115,10.4862227804754,-12.4087591240876,29.24528301886793,0.17730496453900724,16.467153284671536,0.6,17.90135586559245,3,3.684364060676783
GFAI,2026-06-02,11.012364569147744,0.7403460013161257,2.477750468327216,1.8343926514852122,6.184364060676783,-0.01666666666666483,0.8631578947368419,15.835972662110349,0.637,31.313131313131315,4,-6.114457831325286
GGRP,2026-05-14,133.9421774105972,146.14966961198638,0.030719320624668638,4.48961856,-1.7543859649122628,-1.3499480789200466,0.44067796610169624,9.315789473684218,0.56,9.24697619976591,0,9.448275862068972
GGRP,2026-05-15,26.858307131005148,2.572234824400858,0.4769130982710435,1.2267324795856867,11.948275862068972,3.5714285714285547,0.8782352941176468,29.310344827586217,0.6493,28.829365079365065,1,17.218096392846316
GGRP,2026-05-18,15.331758406162614,1.797608753149096,0.5967619862296123,1.0727445699929914,19.718096392846316,1.6171261358386053,0.833240689271818,27.265838132767495,0.7899,56.384874282320354,2,-5.549257232212663
GIFT,2026-06-08,30.70579949913579,27.89650255126257,0.05173577071857512,1.4432470598422664,0.2891566265060324,0.0,0.04363636363636485,6.626506024096392,0.8324,-4.1013824884792545,1,9.427710843373506
GIPR,2026-05-19,2006.6591609968677,4315.744531043926,0.046072650565430216,198.83778970845333,47.52407152682255,19.229192291922917,0.4726730705531634,103.81705639614853,0.429,57.14285714285712,1,14.565271549576487
GIPR,2026-05-20,67.52832092090273,0.3766978885855664,19.926855723344154,7.506404477132953,17.065271549576487,-6.433566433566437,0.7906474820143884,34.62879920279024,0.4699,78.73716241917077,2,2.802887337233442
GIPR,2026-05-21,45.17646913519507,0.3470421276982877,20.676634135665296,7.17566310408033,5.302887337233442,12.768674185997034,0.44746755964838875,45.08397810907717,0.558,111.36363636363637,3,-19.960869565217383
GLBS,2026-06-10,14.266341454076338,17.485861901260368,0.15562788236345798,2.7212876589930204,-2.7272727272727297,1.8518518518518534,0.26086956521739296,5.227272727272736,2.14,5.418719211822687,0,-5.108695652173896
GLE,2026-06-08,25.400496519619864,8.791730522245485,0.28611591286097915,2.5154540040000004,-7.209302325581389,6.1728395061728305,0.22931206380857447,23.325581395348838,0.399,-11.353032659409013,0,-0.4118329466357289
GLE,2026-06-09,379.830306692072,80.4793673181195,0.5154173287433622,41.480460522060994,2.088167053364271,8.020050125313276,0.013867488443759643,150.5800464037123,0.44,0.8942903003898328,1,-7.978772414770724
GLE,2026-06-10,299.3394606584914,10.661647828291924,4.6466130595243325,49.54055203499049,-5.478772414770724,60.32954545454546,0.3275229357798164,61.80452193635267,0.6668,28.255433737257142,2,-1.1506746626686686
GLMD,2026-06-08,157.13862442808158,122.20639158421163,0.08307327508037925,10.152085184655755,-20.8733771707975,-14.78448275862069,0.2403718459495352,38.08801213960547,0.4693,-30.73062730627306,0,12.181318681318686
GLNDW,2026-05-26,10.926903968836449,13.936078925352593,0.074441213023896,1.0374186200000002,-0.7407407407407414,12.50000000000001,0.5000000000000008,11.11111111111112,1.34,14.042553191489372,2,-21.205035971223026
GLOO,2026-06-08,15.741497297960638,14.9356297899669,0.41845444276247096,6.24988064106716,-4.150943396226411,0.5692599620493406,0.07500000000000055,7.547169811320761,5.08,-5.576208178438657,0,-7.846534653465338
GLXG,2026-06-11,137.77365134483736,114.33760028587542,2.0718630911600315,236.89185396411395,-18.4313725490196,161.24372502817332,0.021660649819494605,108.62745098039217,2.08,43.44827586206898,1,-18.59195402298851
GLXG,2026-06-15,11.415573955653477,3.9598484170292214,26.002160829337615,102.96461539939179,11.904761904761903,15.068493150684931,0.19393939393939386,98.21428571428571,1.88,45.73643410852712,1,25.500000000000014
GMEX,2026-05-28,51.14619258991272,34.21997161986594,0.274472090735761,9.39242715542301,-6.3492063492063435,7.999999999999995,0.16000000000000014,13.22751322751323,1.77,-11.5,1,-36.28378378378379
GMEX,2026-05-29,378.46599759979193,48.548070357865015,1.188949720165883,57.721214666577204,-33.78378378378379,25.423728813559332,0.025003125390673862,36.03153153153152,1.47,-14.035087719298245,0,-14.038461538461549
GMEX,2026-06-01,30.48868316936586,0.5316936175146804,6.891885740865554,3.664371661058649,-11.538461538461549,-11.56462585034013,0.3333333333333327,18.46153846153846,1.15,-34.65909090909092,0,3.2851239669421535
GMEX,2026-06-02,13.395804619448146,3.882910971739013,7.235648043086559,28.09537717414272,5.7851239669421535,5.2173913043478315,0.818181818181818,18.18181818181818,1.28,-30.05464480874317,1,-1.6228070175438587
